Start;Stop;Chanel;Num;Ctg;NameSer;Ratio
220938;221000;Россия 24;;Х/ф;Стопфейк;[]
221000;221101;Россия 24;;Х/ф;Международное обозрение;[]
221101;221204;Россия 24;;Х/ф;Рассказы из русской истории. Владимир Мединский;[]
221204;221300;Россия 24;;Х/ф;Земля будущего;[]
221300;221323;Россия 24;;Х/ф;Новости;[]
221323;221400;Россия 24;;Х/ф;Специальный репортаж;[]
221400;221500;Россия 24;;Х/ф;810;[]
221500;221511;Россия 24;;Х/ф;Новости;[]
221511;221533;Россия 24;;Х/ф;Британия с Александром Хабаровым;[]
221533;221600;Россия 24;;Х/ф;Tucker. "Россия 24";[]
221600;221633;Россия 24;;Х/ф;Новости;[]
221633;221700;Россия 24;;Х/ф;Специальный репортаж;[]
221700;221800;Россия 24;;Х/ф;Кровавые марионетки Запада;[]
221800;221817;Россия 24;;Х/ф;Новости;[]
221817;221906;Россия 24;;Х/ф;Вести. Дежурная часть;[]
221906;222006;Россия 24;;Х/ф;Расследование Эдуарда Петрова;[]
222006;222100;Россия 24;;Х/ф;Сенат;[]
222100;222115;Россия 24;;Х/ф;Новости;[]
222115;222145;Россия 24;;Х/ф;Гриф снят;[]
222145;222200;Россия 24;;Х/ф;Горизонты атома;[]
222200;222232;Россия 24;;Х/ф;Новости;[]
222232;222300;Россия 24;;Х/ф;Крупнокалиберный переполох;[]
222300;230000;Россия 24;;Х/ф;810;[]
220000;220200;Киноужас;70;Х/ф;Два, три, демон, приди!;[18+]
220200;220330;Киноужас;70;Х/ф;Скрежет;[16+]
220330;220510;Киноужас;70;Х/ф;Мако. Убийца из глубины;[18+]
220510;220640;Киноужас;70;Х/ф;Несломленная;[18+]
220640;220815;Киноужас;70;Х/ф;100 дней на жизнь;[18+]
220815;221005;Киноужас;70;Х/ф;Верни меня из мёртвых;[18+]
221005;221200;Киноужас;70;Х/ф;Долгая прогулка;[18+]
221200;221400;Киноужас;70;Х/ф;Призраки квартиры 203;[16+]
221400;221455;Киноужас;70;Х/ф;Метод;[18+]
221455;221555;Киноужас;70;Х/ф;Метод;[18+]
221555;221700;Киноужас;70;Х/ф;Метод;[18+]
221700;221755;Киноужас;70;Х/ф;Метод;[18+]
221755;221900;Киноужас;70;Х/ф;Метод;[18+]
221900;222055;Киноужас;70;Х/ф;Воображаемый друг;[]
222055;222215;Киноужас;70;Х/ф;Глазами пса;[16+]
222215;222355;Киноужас;70;Х/ф;Жестокая расплата;[16+]
222355;230135;Киноужас;70;Х/ф;Обитель лжи;[18+]
220000;220015;ОТР;;Х/ф;Новости;[]
220015;220155;ОТР;;Х/ф;За шкуру полицейского;[16+]
220155;220320;ОТР;;Х/ф;Без страха и упрека;[12+]
220320;220505;ОТР;;Х/ф;Пласт;[16+]
220505;220600;ОТР;;Х/ф;Большая страна;[16+]
220600;220605;ОТР;;Х/ф;Это сделано в России;[12+]
220605;220800;ОТР;;Х/ф;Выборгская сторона;[12+]
220800;220900;ОТР;;Х/ф;Пёстрый мир;[12+]
220900;220925;ОТР;;Х/ф;Календарь;[12+]
220925;221100;ОТР;;Х/ф;Айболит-66;[0+]
221100;221225;ОТР;;Х/ф;Без страха и упрека;[12+]
221225;221400;ОТР;;Х/ф;Старшая сестра;[16+]
221400;221415;ОТР;;Х/ф;Малые города;[12+]
221415;221430;ОТР;;Х/ф;Песня остаётся с человеком;[12+]
221430;221515;ОТР;;Х/ф;"Очевидно. Вероятно" с академиком Арутюном Аветисяном;[12+]
221515;221530;ОТР;;Х/ф;Отчий дом;[12+]
221530;221600;ОТР;;Х/ф;Календарь;[12+]
221600;221605;ОТР;;Х/ф;Новости;[]
221605;221700;ОТР;;Х/ф;Большая страна;[16+]
221700;221715;ОТР;;Х/ф;Пёстрый мир;[12+]
221715;221900;ОТР;;Х/ф;За шкуру полицейского;[16+]
221900;221905;ОТР;;Х/ф;Новости;[]
221905;221945;ОТР;;Х/ф;"Очень личное" с Виктором Лошаком;[12+]
221945;222010;ОТР;;Х/ф;Вспомнить всё;[16+]
222010;222150;ОТР;;Х/ф;Приезжая;[16+]
222150;222300;ОТР;;Х/ф;Светская жизнь;[16+]
222300;222315;ОТР;;Х/ф;Новости;[]
222315;222340;ОТР;;Х/ф;Светская жизнь;[16+]
222340;230125;ОТР;;Х/ф;Последняя цена;[18+]
220025;220215;Блокбастер;68;Х/ф;Лето 1941 года;[18+]
220215;220405;Блокбастер;68;Х/ф;А зори здесь тихие...;[18+]
220405;220540;Блокбастер;68;Х/ф;Верёвка;[18+]
220540;220705;Блокбастер;68;Х/ф;Верёвка-2: Спасение;[18+]
220705;220835;Блокбастер;68;Х/ф;Верёвка-3: Месть;[18+]
220835;221030;Блокбастер;68;Х/ф;Схватка;[18+]
221030;221225;Блокбастер;68;Х/ф;Верёвка;[18+]
221225;221405;Блокбастер;68;Х/ф;Верёвка-2: Спасение;[18+]
221405;221540;Блокбастер;68;Х/ф;Верёвка-3: Месть;[18+]
221540;221730;Блокбастер;68;Х/ф;Схватка;[18+]
221730;221905;Блокбастер;68;Х/ф;Раздолбай;[18+]
221905;222100;Блокбастер;68;Х/ф;Рысь;[18+]
222100;222255;Блокбастер;68;Х/ф;Гранит;[18+]
222255;230050;Блокбастер;68;Х/ф;Русский рейд;[18+]
220035;220215;Про Любовь;81;Х/ф;Александра;[18+]
220215;220520;Про Любовь;81;Х/ф;Девушка средних лет;[18+]
220520;220700;Про Любовь;81;Х/ф;Женщина, не склонная к авантюрам;[18+]
220700;220915;Про Любовь;81;Х/ф;Благословите женщину;[18+]
220915;221100;Про Любовь;81;Х/ф;Долгожданная любовь;[18+]
221100;221155;Про Любовь;81;Х/ф;Отважный и красавица;[18+]
221155;221250;Про Любовь;81;Х/ф;Отважный и красавица;[18+]
221250;221345;Про Любовь;81;Х/ф;Отважный и красавица;[18+]
221345;221440;Про Любовь;81;Х/ф;Отважный и красавица;[18+]
221440;221535;Про Любовь;81;Х/ф;Отважный и красавица;[18+]
221535;221735;Про Любовь;81;Х/ф;Женщина, не склонная к авантюрам;[18+]
221735;222100;Про Любовь;81;Х/ф;Из Сибири с любовью;[18+]
222100;222255;Про Любовь;81;Х/ф;Переписать любовь;[18+]
222255;230055;Про Любовь;81;Х/ф;Невеста моего друга;[18+]
220200;220600;СТС Love;;Х/ф;Даёшь молодёжь!;[16+]
220600;220700;СТС Love;;Х/ф;Даёшь молодёжь!;[16+]
220700;220955;СТС Love;;Х/ф;Три кота;[0+]
220955;222330;СТС Love;;Х/ф;Молодёжка;[16+]
222330;230120;СТС Love;;Х/ф;Завтрак у папы;[12+]
220015;220030;КтоКуда;;Х/ф;Мировой вояж;[16+]
220030;220055;КтоКуда;;Х/ф;Великий Русский Северный Путь;[]
220055;220120;КтоКуда;;Х/ф;"Вокруг света" с Владиславой Жазири;[12+]
220120;220135;КтоКуда;;Х/ф;Наша марка;[12+]
220135;220155;КтоКуда;;Х/ф;Вкус путешествий;[12+]
220155;220225;КтоКуда;;Х/ф;Вкус путешествий;[12+]
220225;220250;КтоКуда;;Х/ф;Экстрим для чайников;[16+]
220250;220315;КтоКуда;;Х/ф;Экстрим для чайников;[16+]
220315;220345;КтоКуда;;Х/ф;Вкус путешествий;[12+]
220345;220415;КтоКуда;;Х/ф;Уникальные места России;[12+]
220415;220435;КтоКуда;;Х/ф;Моторы. Дороги дальние;[16+]
220435;220450;КтоКуда;;Х/ф;Мировой вояж;[16+]
220450;220505;КтоКуда;;Х/ф;Вне зоны;[16+]
220505;220600;КтоКуда;;Х/ф;Серийный турист;[12+]
220600;220635;КтоКуда;;Х/ф;Уличная еда;[12+]
220635;220700;КтоКуда;;Х/ф;Один день с Алексеем Гусевым;[12+]
220700;220725;КтоКуда;;Х/ф;Один день с Алексеем Гусевым;[12+]
220725;220740;КтоКуда;;Х/ф;Наша марка;[12+]
220740;220810;КтоКуда;;Х/ф;Вокруг света пешком;[12+]
220810;220825;КтоКуда;;Х/ф;Мировой вояж;[16+]
220825;220855;КтоКуда;;Х/ф;Великий Русский Северный Путь;[12+]
220855;220920;КтоКуда;;Х/ф;"Вокруг света" с Владиславой Жазири;[12+]
220920;220935;КтоКуда;;Х/ф;Наша марка;[12+]
220935;220955;КтоКуда;;Х/ф;Вкус путешествий;[12+]
220955;221025;КтоКуда;;Х/ф;Вкус путешествий;[12+]
221025;221050;КтоКуда;;Х/ф;Экстрим для чайников;[16+]
221050;221115;КтоКуда;;Х/ф;Экстрим для чайников;[16+]
221115;221215;КтоКуда;;Х/ф;Жемчужина Арктики;[]
221215;221235;КтоКуда;;Х/ф;Моторы. Дороги дальние;[16+]
221235;221250;КтоКуда;;Х/ф;Мировой вояж;[16+]
221250;221305;КтоКуда;;Х/ф;Вне зоны;[16+]
221305;221400;КтоКуда;;Х/ф;Серийный турист;[12+]
221400;221435;КтоКуда;;Х/ф;Уличная еда;[12+]
221435;221500;КтоКуда;;Х/ф;Один день с Алексеем Гусевым;[12+]
221500;221525;КтоКуда;;Х/ф;Один день с Алексеем Гусевым;[12+]
221525;221540;КтоКуда;;Х/ф;Наша марка;[12+]
221540;221610;КтоКуда;;Х/ф;Вокруг света пешком;[12+]
221610;221625;КтоКуда;;Х/ф;Мировой вояж;[16+]
221625;221655;КтоКуда;;Х/ф;Великий Русский Северный Путь;[12+]
221655;221720;КтоКуда;;Х/ф;"Вокруг света" с Владиславой Жазири;[12+]
221720;221735;КтоКуда;;Х/ф;Наша марка;[12+]
221735;221755;КтоКуда;;Х/ф;Вкус путешествий;[12+]
221755;221825;КтоКуда;;Х/ф;Вкус путешествий;[12+]
221825;221850;КтоКуда;;Х/ф;Экстрим для чайников;[16+]
221850;221915;КтоКуда;;Х/ф;Экстрим для чайников;[16+]
221915;222015;КтоКуда;;Х/ф;Жемчужина Арктики;[]
222015;222035;КтоКуда;;Х/ф;Моторы. Дороги дальние;[16+]
222035;222050;КтоКуда;;Х/ф;Мировой вояж;[16+]
222050;222105;КтоКуда;;Х/ф;Вне зоны;[16+]
222105;222200;КтоКуда;;Х/ф;Серийный турист;[12+]
222200;222235;КтоКуда;;Х/ф;Уличная еда;[12+]
222235;222300;КтоКуда;;Х/ф;Один день с Алексеем Гусевым;[12+]
222300;222325;КтоКуда;;Х/ф;Один день с Алексеем Гусевым;[12+]
222325;222340;КтоКуда;;Х/ф;Наша марка;[12+]
222340;230010;КтоКуда;;Х/ф;Вокруг света пешком;[12+]
220100;220255;Кинопоказ;33;Х/ф;Поезд на Юму;[18+]
220255;220500;Кинопоказ;33;Х/ф;Основной инстинкт;[18+]
220500;220640;Кинопоказ;33;Х/ф;Последний беспредел;[18+]
220640;220825;Кинопоказ;33;Х/ф;Афера по-английски;[18+]
220825;221030;Кинопоказ;33;Х/ф;Большие деньги;[18+]
221030;221210;Кинопоказ;33;Х/ф;Ультраамериканцы;[18+]
221210;221410;Кинопоказ;33;Х/ф;Последний беспредел;[18+]
221410;221600;Кинопоказ;33;Х/ф;Афера по-английски;[18+]
221600;221800;Кинопоказ;33;Х/ф;Большие деньги;[18+]
221800;221945;Кинопоказ;33;Х/ф;Ультраамериканцы;[18+]
221945;222145;Кинопоказ;33;Х/ф;Последний беспредел;[18+]
222145;222335;Кинопоказ;33;Х/ф;Афера по-английски;[18+]
222335;230130;Кинопоказ;33;Х/ф;Большие деньги;[18+]
220005;220105;Наше Мужское;84;Х/ф;Бандитский Петербург. Журналист;[18+]
220105;220155;Наше Мужское;84;Х/ф;Бандитский Петербург. Журналист;[18+]
220155;220245;Наше Мужское;84;Х/ф;Профиль убийцы;[18+]
220245;220335;Наше Мужское;84;Х/ф;Профиль убийцы;[18+]
220335;220500;Наше Мужское;84;Х/ф;Сармат;[18+]
220500;220545;Наше Мужское;84;Х/ф;Последний мент;[18+]
220545;220625;Наше Мужское;84;Х/ф;Последний мент;[18+]
220625;220710;Наше Мужское;84;Х/ф;Солдаты;[18+]
220710;220800;Наше Мужское;84;Х/ф;Солдаты;[18+]
220800;220855;Наше Мужское;84;Х/ф;Бандитский Петербург. Журналист;[18+]
220855;220955;Наше Мужское;84;Х/ф;Бандитский Петербург. Журналист;[18+]
220955;221050;Наше Мужское;84;Х/ф;Профиль убийцы;[18+]
221050;221140;Наше Мужское;84;Х/ф;Профиль убийцы;[18+]
221140;221230;Наше Мужское;84;Х/ф;Последний мент;[18+]
221230;221320;Наше Мужское;84;Х/ф;Последний мент;[18+]
221320;221410;Наше Мужское;84;Х/ф;Солдаты;[18+]
221410;221500;Наше Мужское;84;Х/ф;Солдаты;[18+]
221500;221600;Наше Мужское;84;Х/ф;Бандитский Петербург. Журналист;[18+]
221600;221700;Наше Мужское;84;Х/ф;Бандитский Петербург. Журналист;[18+]
221700;221800;Наше Мужское;84;Х/ф;Бандитский Петербург. Журналист;[18+]
221800;221850;Наше Мужское;84;Х/ф;Бандитский Петербург. Передел;[18+]
221850;221950;Наше Мужское;84;Х/ф;Профиль убийцы;[18+]
221950;222040;Наше Мужское;84;Х/ф;Профиль убийцы;[18+]
222040;222130;Наше Мужское;84;Х/ф;Последний мент;[18+]
222130;222220;Наше Мужское;84;Х/ф;Последний мент;[18+]
222220;222310;Наше Мужское;84;Х/ф;Солдаты;[18+]
222310;230000;Наше Мужское;84;Х/ф;Солдаты;[18+]
220135;220435;Наш Кинопоказ;72;Х/ф;Смертельная схватка;[18+]
220435;220620;Наш Кинопоказ;72;Х/ф;Блюз опадающих листьев;[18+]
220620;220755;Наш Кинопоказ;72;Х/ф;Песочный дождь;[18+]
220755;220810;Наш Кинопоказ;72;Х/ф;Байкал;[18+]
220810;220825;Наш Кинопоказ;72;Х/ф;Байкал;[18+]
220825;220840;Наш Кинопоказ;72;Х/ф;Байкал;[18+]
220840;220855;Наш Кинопоказ;72;Х/ф;Соловецкие острова;[18+]
220855;220905;Наш Кинопоказ;72;Х/ф;Соловецкие острова;[18+]
220905;220925;Наш Кинопоказ;72;Х/ф;Соловецкие острова;[18+]
220925;220940;Наш Кинопоказ;72;Х/ф;Соловецкие острова;[18+]
220940;221000;Наш Кинопоказ;72;Х/ф;Соловецкие острова;[18+]
221000;221150;Наш Кинопоказ;72;Х/ф;Боксёр;[18+]
221150;221520;Наш Кинопоказ;72;Х/ф;Призрак уездного театра;[18+]
221520;221700;Наш Кинопоказ;72;Х/ф;Нулевые;[18+]
221700;221840;Наш Кинопоказ;72;Х/ф;Гудбай, мой бай;[18+]
221840;222030;Наш Кинопоказ;72;Х/ф;Роковое СМС;[18+]
222030;222225;Наш Кинопоказ;72;Х/ф;Парижская тайна;[18+]
222225;230010;Наш Кинопоказ;72;Х/ф;Нулевые;[18+]
220035;220210;Золотая коллекция;37;Х/ф;Верные друзья;[16+]
220210;220330;Золотая коллекция;37;Х/ф;Звонят, откройте дверь;[16+]
220330;220525;Золотая коллекция;37;Х/ф;Автомобиль, скрипка и собака Клякса;[16+]
220525;220700;Золотая коллекция;37;Х/ф;Внимание, черепаха!;[16+]
220700;220845;Золотая коллекция;37;Х/ф;Высота;[16+]
220845;221015;Золотая коллекция;37;Х/ф;Крепкий орешек;[16+]
221015;221200;Золотая коллекция;37;Х/ф;Американская дочь;[16+]
221200;221855;Золотая коллекция;37;Х/ф;Место встречи изменить нельзя;[16+]
221855;230000;Золотая коллекция;37;Х/ф;Гардемарины, вперед!;[16+]
220055;220230;KinoJam 1;79;Х/ф;Время патриотов;[16+]
220230;220320;KinoJam 1;79;Х/ф;Крёстный;[18+]
220320;220410;KinoJam 1;79;Х/ф;Крёстный;[18+]
220410;220455;KinoJam 1;79;Х/ф;Крёстный;[18+]
220455;220545;KinoJam 1;79;Х/ф;Крёстный;[18+]
220545;220720;KinoJam 1;79;Х/ф;Пассажирка;[18+]
220720;220920;KinoJam 1;79;Х/ф;Аритмия;[18+]
220920;221140;KinoJam 1;79;Х/ф;Небо;[16+]
221140;221240;KinoJam 1;79;Х/ф;Курорт цвета хаки;[18+]
221240;221330;KinoJam 1;79;Х/ф;Курорт цвета хаки;[18+]
221330;221425;KinoJam 1;79;Х/ф;Курорт цвета хаки;[18+]
221425;221520;KinoJam 1;79;Х/ф;Курорт цвета хаки;[18+]
221520;221615;KinoJam 1;79;Х/ф;Курорт цвета хаки;[18+]
221615;221710;KinoJam 1;79;Х/ф;Курорт цвета хаки;[18+]
221710;221805;KinoJam 1;79;Х/ф;Курорт цвета хаки;[18+]
221805;221900;KinoJam 1;79;Х/ф;Курорт цвета хаки;[18+]
221900;222050;KinoJam 1;79;Х/ф;По-мужски;[18+]
222050;222225;KinoJam 1;79;Х/ф;Лунатики;[18+]
222225;222355;KinoJam 1;79;Х/ф;Отбросы;[18+]
222355;230155;KinoJam 1;79;Х/ф;Слуга государев. Режиссёрская версия;[18+]
220705;220835;KinoJam 2;76;Х/ф;Конченая;[18+]
220835;221025;KinoJam 2;76;Х/ф;Взрывная блондинка;[18+]
221025;221205;KinoJam 2;76;Х/ф;Астерикс и Обеликс в Британии;[12+]
221205;221400;KinoJam 2;76;Х/ф;Паркер;[18+]
221400;221535;KinoJam 2;76;Х/ф;Кин;[18+]
221535;221725;KinoJam 2;76;Х/ф;Ограбление из будущего;[18+]
221725;221850;KinoJam 2;76;Х/ф;Мастер и его муза;[18+]
221850;230640;KinoJam 2;76;Х/ф;Иррациональный человек;[18+]
220030;220110;Звезда Плюс;;Х/ф;Битва оружейников;[16+]
220110;220145;Звезда Плюс;;Х/ф;Битва оружейников;[16+]
220145;220225;Звезда Плюс;;Х/ф;Битва оружейников;[16+]
220225;220305;Звезда Плюс;;Х/ф;Легенды кино;[12+]
220305;220345;Звезда Плюс;;Х/ф;Легенды космоса;[12+]
220345;220425;Звезда Плюс;;Х/ф;Легенды космоса;[12+]
220425;220505;Звезда Плюс;;Х/ф;Ищу своих;[12+]
220505;220530;Звезда Плюс;;Х/ф;Перелом. Хроника Победы;[16+]
220530;220600;Звезда Плюс;;Х/ф;Перелом. Хроника Победы;[16+]
220600;220625;Звезда Плюс;;Х/ф;Любовь на линии огня;[16+]
220625;220650;Звезда Плюс;;Х/ф;Любовь на линии огня;[16+]
220650;220715;Звезда Плюс;;Х/ф;Любовь на линии огня;[16+]
220715;220740;Звезда Плюс;;Х/ф;Любовь на линии огня;[16+]
220740;220805;Звезда Плюс;;Х/ф;Любовь на линии огня;[16+]
220805;220855;Звезда Плюс;;Х/ф;Секретные материалы;[16+]
220855;220940;Звезда Плюс;;Х/ф;Секретные материалы;[16+]
220940;221020;Звезда Плюс;;Х/ф;Секретные материалы;[16+]
221020;221105;Звезда Плюс;;Х/ф;Секретные материалы;[16+]
221105;221150;Звезда Плюс;;Х/ф;Секретные материалы;[16+]
221150;221230;Звезда Плюс;;Х/ф;"Легенды армии" с Александром Маршалом;[12+]
221230;221315;Звезда Плюс;;Х/ф;"Легенды армии" с Александром Маршалом;[12+]
221315;221400;Звезда Плюс;;Х/ф;"Легенды армии" с Александром Маршалом;[12+]
221400;221445;Звезда Плюс;;Х/ф;"Легенды армии" с Александром Маршалом;[12+]
221445;221525;Звезда Плюс;;Х/ф;"Легенды армии" с Александром Маршалом;[12+]
221525;221610;Звезда Плюс;;Х/ф;Код доступа;[12+]
221610;221655;Звезда Плюс;;Х/ф;Код доступа;[12+]
221655;221740;Звезда Плюс;;Х/ф;Код доступа;[12+]
221740;221820;Звезда Плюс;;Х/ф;Код доступа;[12+]
221820;221905;Звезда Плюс;;Х/ф;Код доступа;[12+]
221905;221950;Звезда Плюс;;Х/ф;Военная приёмка;[12+]
221950;222035;Звезда Плюс;;Х/ф;Военная приёмка;[12+]
222035;222115;Звезда Плюс;;Х/ф;Военная приёмка;[12+]
222115;222200;Звезда Плюс;;Х/ф;Военная приёмка;[12+]
222200;222245;Звезда Плюс;;Х/ф;Военная приёмка;[12+]
222245;222330;Звезда Плюс;;Х/ф;Легенды советского сыска;[16+]
222330;230015;Звезда Плюс;;Х/ф;Легенды советского сыска;[16+]
220005;220135;Plan B;;Х/ф;Дедушка НЕлёгкого поведения;[18+]
220135;220300;Plan B;;Х/ф;Расплата за грехи;[18+]
220300;220420;Plan B;;Х/ф;Красная бабочка;[18+]
220420;220605;Plan B;;Х/ф;Ветеран;[18+]
220605;220755;Plan B;;Х/ф;Плавучесть;[18+]
220755;220925;Plan B;;Х/ф;Истина в вине;[16+]
220925;221055;Plan B;;Х/ф;Сердце поместья;[16+]
221055;221220;Plan B;;Х/ф;Дорис;[18+]
221220;221350;Plan B;;Х/ф;Мой дядя Архимед;[18+]
221350;221530;Plan B;;Х/ф;Многократные сарказмы;[18+]
221530;221700;Plan B;;Х/ф;Возьми моё сердце;[18+]
221700;221820;Plan B;;Х/ф;13-й район;[18+]
221820;222000;Plan B;;Х/ф;13-й район: Ультиматум;[18+]
222000;222150;Plan B;;Х/ф;22 пули: Бессмертный;[18+]
222150;222345;Plan B;;Х/ф;Оружейный барон;[18+]
222345;230125;Plan B;;Х/ф;Хешер;[18+]
220110;220300;START Air;67;Х/ф;Миллиард;[16+]
220300;220330;START Air;67;Х/ф;Против всех;[16+]
220330;220400;START Air;67;Х/ф;Против всех;[16+]
220400;220430;START Air;67;Х/ф;Против всех;[16+]
220430;220500;START Air;67;Х/ф;Против всех;[16+]
220500;220530;START Air;67;Х/ф;Против всех;[16+]
220530;220600;START Air;67;Х/ф;Против всех;[16+]
220600;220630;START Air;67;Х/ф;Фитнес;[16+]
220630;220655;START Air;67;Х/ф;Фитнес;[16+]
220655;220725;START Air;67;Х/ф;Фитнес;[16+]
220725;220750;START Air;67;Х/ф;Фитнес;[16+]
220750;220820;START Air;67;Х/ф;Фитнес;[16+]
220820;220845;START Air;67;Х/ф;Фитнес;[16+]
220845;220915;START Air;67;Х/ф;Фитнес;[16+]
220915;221105;START Air;67;Х/ф;7 дней, 7 ночей;[12+]
221105;221250;START Air;67;Х/ф;Семейный переполох;[12+]
221250;221320;START Air;67;Х/ф;Инспектор Гаврилов;[16+]
221320;221350;START Air;67;Х/ф;Инспектор Гаврилов;[16+]
221350;221415;START Air;67;Х/ф;Инспектор Гаврилов;[16+]
221415;221445;START Air;67;Х/ф;Инспектор Гаврилов;[16+]
221445;221510;START Air;67;Х/ф;Инспектор Гаврилов;[16+]
221510;221535;START Air;67;Х/ф;Инспектор Гаврилов;[16+]
221535;221605;START Air;67;Х/ф;Инспектор Гаврилов;[16+]
221605;221630;START Air;67;Х/ф;Инспектор Гаврилов;[16+]
221630;221700;START Air;67;Х/ф;Инспектор Гаврилов;[16+]
221700;221910;START Air;67;Х/ф;Бременские музыканты;[12+]
221910;222110;START Air;67;Х/ф;Холоп;[16+]
222110;222310;START Air;67;Х/ф;"Отель "Белград";[16+]
222310;230010;START Air;67;Х/ф;Опасная близость;[16+]
220010;220100;START World;69;Х/ф;Дикий;[16+]
220100;220155;START World;69;Х/ф;Контейнер;[18+]
220155;220255;START World;69;Х/ф;Контейнер;[18+]
220255;220405;START World;69;Х/ф;Контейнер;[18+]
220405;220500;START World;69;Х/ф;Гюльджемаль;[16+]
220500;220600;START World;69;Х/ф;Гюльджемаль;[16+]
220600;220750;START World;69;Х/ф;Большие мечты;[16+]
220750;220950;START World;69;Х/ф;Пара из будущего;[16+]
220950;221040;START World;69;Х/ф;Далёкий город;[16+]
221040;221130;START World;69;Х/ф;Далёкий город;[16+]
221130;221215;START World;69;Х/ф;Далёкий город;[16+]
221215;221305;START World;69;Х/ф;Далёкий город;[16+]
221305;221355;START World;69;Х/ф;Далёкий город;[16+]
221355;221445;START World;69;Х/ф;Далёкий город;[16+]
221445;221535;START World;69;Х/ф;Далёкий город;[16+]
221535;221625;START World;69;Х/ф;Далёкий город;[16+]
221625;221715;START World;69;Х/ф;Далёкий город;[16+]
221715;221800;START World;69;Х/ф;Далёкий город;[16+]
221800;222005;START World;69;Х/ф;Между нами лето;[16+]
222005;222135;START World;69;Х/ф;Синдром;[16+]
222135;222305;START World;69;Х/ф;Он и она;[16+]
222305;230000;START World;69;Х/ф;Контейнер;[18+]
220000;220012;СуперГерои;;Х/ф;Мишки-братишки. План монстра;[6+]
220012;220024;СуперГерои;;Х/ф;Мишки-братишки. План монстра;[6+]
220024;220046;СуперГерои;;Х/ф;Пакман в мире привидений;[6+]
220046;220108;СуперГерои;;Х/ф;Пакман в мире привидений;[6+]
220108;220130;СуперГерои;;Х/ф;Пакман в мире привидений;[6+]
220130;220144;СуперГерои;;Х/ф;Джи-Джи Бонд: Супергонщик;[0+]
220144;220157;СуперГерои;;Х/ф;Джи-Джи Бонд: Супергонщик;[0+]
220157;220210;СуперГерои;;Х/ф;Джи-Джи Бонд: Супергонщик;[0+]
220210;220223;СуперГерои;;Х/ф;Джи-Джи Бонд: Супергонщик;[0+]
220223;220237;СуперГерои;;Х/ф;Джи-Джи Бонд: Супергонщик;[0+]
220237;220251;СуперГерои;;Х/ф;Джи-Джи Бонд: Супергонщик;[0+]
220251;220303;СуперГерои;;Х/ф;Гормити;[0+]
220303;220318;СуперГерои;;Х/ф;Гормити;[0+]
220318;220328;СуперГерои;;Х/ф;Гормити;[0+]
220328;220339;СуперГерои;;Х/ф;Гормити;[0+]
220339;220350;СуперГерои;;Х/ф;Гормити;[0+]
220350;220401;СуперГерои;;Х/ф;Гормити;[0+]
220401;220413;СуперГерои;;Х/ф;Металионы;[6+]
220413;220425;СуперГерои;;Х/ф;Металионы;[6+]
220425;220437;СуперГерои;;Х/ф;Металионы;[6+]
220437;220449;СуперГерои;;Х/ф;Металионы;[6+]
220449;220501;СуперГерои;;Х/ф;Металионы;[6+]
220501;220514;СуперГерои;;Х/ф;История изобретений;[6+]
220514;220527;СуперГерои;;Х/ф;История изобретений;[6+]
220527;220541;СуперГерои;;Х/ф;История изобретений;[6+]
220541;220554;СуперГерои;;Х/ф;История изобретений;[6+]
220554;220608;СуперГерои;;Х/ф;История изобретений;[6+]
220608;220620;СуперГерои;;Х/ф;Идефикс и неукротимые;[6+]
220620;220631;СуперГерои;;Х/ф;Идефикс и неукротимые;[6+]
220631;220643;СуперГерои;;Х/ф;Идефикс и неукротимые;[6+]
220643;220654;СуперГерои;;Х/ф;Идефикс и неукротимые;[6+]
220654;220705;СуперГерои;;Х/ф;Идефикс и неукротимые;[6+]
220705;220717;СуперГерои;;Х/ф;Идефикс и неукротимые;[6+]
220717;220728;СуперГерои;;Х/ф;Забытое чудо;[6+]
220728;220739;СуперГерои;;Х/ф;Кот Басик;[0+]
220739;220754;СуперГерои;;Х/ф;Тюленьки;[]
220754;220800;СуперГерои;;Х/ф;Соня и Лёня;[0+]
220800;220806;СуперГерои;;Х/ф;Соня и Лёня;[0+]
220806;220811;СуперГерои;;Х/ф;Корги по имени Моко. Защитники планеты;[6+]
220811;220815;СуперГерои;;Х/ф;Корги по имени Моко. Защитники планеты;[6+]
220815;220820;СуперГерои;;Х/ф;Корги по имени Моко. Защитники планеты;[6+]
220820;220831;СуперГерои;;Х/ф;Шукки и Бейта;[6+]
220831;220842;СуперГерои;;Х/ф;Шукки и Бейта;[6+]
220842;220853;СуперГерои;;Х/ф;Шукки и Бейта;[6+]
220853;220900;СуперГерои;;Х/ф;Команда Матч;[0+]
220900;220906;СуперГерои;;Х/ф;Команда Матч;[0+]
220906;220913;СуперГерои;;Х/ф;Команда Матч;[0+]
220913;220920;СуперГерои;;Х/ф;Команда Матч;[0+]
220920;220934;СуперГерои;;Х/ф;Мишки-братишки. Осколки кристалла;[6+]
220934;220946;СуперГерои;;Х/ф;Мишки-братишки. Осколки кристалла;[6+]
220946;220959;СуперГерои;;Х/ф;Мишки-братишки. Осколки кристалла;[6+]
220959;221011;СуперГерои;;Х/ф;Мишки-братишки. План монстра;[6+]
221011;221024;СуперГерои;;Х/ф;Мишки-братишки. План монстра;[6+]
