Start;Stop;Chanel;Num;Ctg;NameSer;Ratio
180915;180935;.Black;86;;Тачкомания 9 с.;[16+]
180935;181000;.Black;86;;Тачкомания 10 с.;[16+]
181000;181025;.Black;86;;Тачкомания 1 с.;[16+]
181025;181045;.Black;86;;Тачкомания 2 с.;[16+]
181045;181110;.Black;86;;Тачкомания 3 с.;[16+]
181110;181135;.Black;86;;Тачкомания 4 с.;[16+]
181135;181225;.Black;86;Т/с;Последний мент 26 с.;[16+]
181225;181320;.Black;86;Т/с;Последний мент 27 с.;[16+]
181320;181410;.Black;86;Т/с;Последний мент 28 с.;[16+]
181410;181500;.Black;86;Т/с;Последний мент 29 с.;[16+]
181500;181600;.Black;86;Т/с;Тихоокеанские расследования 3 с.;[16+]
181600;181655;.Black;86;Т/с;Тихоокеанские расследования 4 с.;[16+]
181655;181750;.Black;86;Т/с;Соммердаль 1 с.;[16+]
181750;181840;.Black;86;Т/с;Соммердаль 2 с.;[16+]
181840;181925;.Black;86;Т/с;Премьера. "Жестокое правосудие" 13 с.;[16+]
181925;182015;.Black;86;Т/с;Премьера. "Жестокое правосудие" 14 с.;[16+]
182015;182110;.Black;86;Т/с;Премьера. "Тихоокеанские расследования" 5 с.;[16+]
182110;182210;.Black;86;Т/с;Премьера. "Тихоокеанские расследования" 6 с.;[16+]
182210;182310;.Black;86;Т/с;Чисто английские убийства 9 с.;[16+]
182310;190005;.Black;86;Т/с;Чисто английские убийства 10 с.;[16+]
190005;190100;.Black;86;Т/с;Чисто английские убийства 11 с.;[16+]
190100;190200;.Black;86;Т/с;Чисто английские убийства 12 с.;[16+]
190200;190305;.Black;86;Т/с;Убийство 1 с.;[16+]
190305;190410;.Black;86;Т/с;Убийство 2 с.;[18+]
190410;190505;.Black;86;Т/с;Тихоокеанские расследования 5 с.;[16+]
190505;190555;.Black;86;Т/с;Тихоокеанские расследования 6 с.;[16+]
190555;190740;.Black;86;Х/ф;Взрывная блондинка;[18+]
190740;190940;.Black;86;Х/ф;Премьера. "Кто убил BlackBerry";[18+]
190940;191000;.Black;86;;Тачкомания 4 с.;[16+]
191000;191150;.Black;86;Х/ф;Премьера. "Ларго Винч";[16+]
191150;191235;.Black;86;Т/с;Последний мент 30 с.;[16+]
191235;191325;.Black;86;Т/с;Последний мент 31 с.;[16+]
191325;191410;.Black;86;Т/с;Последний мент 32 с.;[16+]
191410;191500;.Black;86;Т/с;Последний мент 33 с.;[16+]
191500;191555;.Black;86;Т/с;Тихоокеанские расследования 5 с.;[16+]
191555;191655;.Black;86;Т/с;Тихоокеанские расследования 6 с.;[16+]
191655;191745;.Black;86;Т/с;Соммердаль 3 с.;[16+]
191745;191840;.Black;86;Т/с;Соммердаль 4 с.;[16+]
191840;191925;.Black;86;Т/с;Премьера. "Жестокое правосудие" 15 с.;[16+]
191925;192015;.Black;86;Т/с;Премьера. "Жестокое правосудие" 16 с.;[16+]
192015;192110;.Black;86;Т/с;Премьера. "Тихоокеанские расследования" 7 с.;[16+]
192110;192210;.Black;86;Т/с;Премьера. "Тихоокеанские расследования" 8 с.;[16+]
192210;192310;.Black;86;Т/с;Чисто английские убийства 13 с.;[16+]
192310;200005;.Black;86;Т/с;Чисто английские убийства 14 с.;[16+]
200005;200105;.Black;86;Т/с;Чисто английские убийства 1 с.;[16+]
200105;200200;.Black;86;Т/с;Чисто английские убийства 2 с.;[16+]
200200;200305;.Black;86;Т/с;Убийство 3 с.;[16+]
200305;200415;.Black;86;Т/с;Убийство 4 с.;[18+]
200415;200510;.Black;86;Т/с;Тихоокеанские расследования 7 с.;[16+]
200510;200600;.Black;86;Т/с;Тихоокеанские расследования 8 с.;[16+]
200600;200755;.Black;86;Х/ф;Вспомнить все;[18+]
200755;200940;.Black;86;Х/ф;Ларго Винч;[18+]
200940;201000;.Black;86;;Тачкомания 6 с.;[16+]
201000;201020;.Black;86;;Тачкомания 9 с.;[16+]
201020;201145;.Black;86;Х/ф;Встречное расследование;[16+]
201145;201235;.Black;86;Т/с;Последний мент 34 с.;[16+]
201235;201325;.Black;86;Т/с;Последний мент 35 с.;[16+]
201325;201415;.Black;86;Т/с;Последний мент 36 с.;[16+]
201415;201505;.Black;86;Т/с;Последний мент 37 с.;[16+]
201505;201600;.Black;86;Т/с;Тихоокеанские расследования 7 с.;[16+]
201600;201655;.Black;86;Т/с;Тихоокеанские расследования 8 с.;[16+]
201655;201745;.Black;86;Т/с;Соммердаль 5 с.;[16+]
201745;201840;.Black;86;Т/с;Соммердаль 6 с.;[16+]
201840;201925;.Black;86;Т/с;Премьера. "Жестокое правосудие" 17 с.;[16+]
201925;202015;.Black;86;Т/с;Премьера. "Жестокое правосудие" 18 с.;[16+]
202015;202110;.Black;86;Т/с;Премьера. "Тихоокеанские расследования" 9 с.;[16+]
202110;202210;.Black;86;Т/с;Премьера. "Тихоокеанские расследования" 10 с.;[16+]
202210;202305;.Black;86;Т/с;Чисто английские убийства 3 с.;[16+]
202305;210005;.Black;86;Т/с;Чисто английские убийства 4 с.;[16+]
210005;210100;.Black;86;Т/с;Чисто английские убийства 5 с.;[16+]
210100;210200;.Black;86;Т/с;Чисто английские убийства 6 с.;[16+]
210200;210305;.Black;86;Т/с;Убийство 5 с.;[16+]
210305;210410;.Black;86;Т/с;Убийство 6 с.;[18+]
210410;210505;.Black;86;Т/с;Тихоокеанские расследования 9 с.;[16+]
210505;210555;.Black;86;Т/с;Тихоокеанские расследования 10 с.;[16+]
210555;210740;.Black;86;Х/ф;Игры шпионов;[16+]
210740;210940;.Black;86;Х/ф;Премьера. "Ларго Винч: Заговор в Бирме";[18+]
210940;211000;.Black;86;;Тачкомания 7 с.;[16+]
211000;211140;.Black;86;Х/ф;Премьера. "Ловкие руки";[16+]
211140;211230;.Black;86;Т/с;Последний мент 38 с.;[16+]
211230;211320;.Black;86;Т/с;Последний мент 39 с.;[16+]
211320;211415;.Black;86;Т/с;Последний мент 1 с.;[16+]
211415;211505;.Black;86;Т/с;Последний мент 2 с.;[16+]
211505;211600;.Black;86;Т/с;Тихоокеанские расследования 9 с.;[16+]
211600;211655;.Black;86;Т/с;Тихоокеанские расследования 10 с.;[16+]
211655;211745;.Black;86;Т/с;Соммердаль 7 с.;[16+]
211745;211840;.Black;86;Т/с;Соммердаль 8 с.;[16+]
211840;211925;.Black;86;Т/с;Премьера. "Жестокое правосудие" 19 с.;[16+]
211925;212015;.Black;86;Т/с;Премьера. "Жестокое правосудие" 20 с.;[16+]
212015;212110;.Black;86;Т/с;Премьера. "Тихоокеанские расследования" 11 с.;[16+]
212110;212210;.Black;86;Т/с;Премьера. "Тихоокеанские расследования" 12 с.;[16+]
212210;212310;.Black;86;Т/с;Чисто английские убийства 7 с.;[16+]
212310;220005;.Black;86;Т/с;Чисто английские убийства 8 с.;[16+]
220005;220105;.Black;86;Т/с;Чисто английские убийства 9 с.;[16+]
220105;220200;.Black;86;Т/с;Чисто английские убийства 10 с.;[16+]
220200;220305;.Black;86;Т/с;Убийство 7 с.;[16+]
220305;220415;.Black;86;Т/с;Убийство 8 с.;[18+]
220415;220510;.Black;86;Т/с;Тихоокеанские расследования 11 с.;[16+]
220510;220600;.Black;86;Т/с;Тихоокеанские расследования 12 с.;[16+]
220600;220755;.Black;86;Х/ф;Код 355;[16+]
220755;220935;.Black;86;Х/ф;Игры шпионов;[16+]
220935;221000;.Black;86;;Тачкомания 8 с.;[16+]
221000;221020;.Black;86;;Тачкомания 10 с.;[16+]
221020;221045;.Black;86;;Заряженные тачки 1 с.;[16+]
221045;221105;.Black;86;;Заряженные тачки 2 с.;[16+]
221105;221240;.Black;86;Х/ф;За гранью;[16+]
221240;221450;.Black;86;Х/ф;Кто убил BlackBerry;[16+]
221450;221650;.Black;86;Х/ф;Трасса 60;[16+]
221650;221745;.Black;86;Т/с;Чисто английские убийства 5 с.;[16+]
221745;221835;.Black;86;Т/с;Чисто английские убийства 6 с.;[16+]
221835;221930;.Black;86;Т/с;Чисто английские убийства 7 с.;[16+]
221930;222025;.Black;86;Т/с;Чисто английские убийства 8 с.;[16+]
222025;222125;.Black;86;Т/с;Чисто английские убийства 9 с.;[16+]
222125;222220;.Black;86;Т/с;Чисто английские убийства 10 с.;[16+]
222220;222310;.Black;86;Т/с;Чисто английские убийства 11 с.;[16+]
222310;230005;.Black;86;Т/с;Чисто английские убийства 12 с.;[16+]
230005;230105;.Black;86;Т/с;Чисто английские убийства 13 с.;[16+]
230105;230200;.Black;86;Т/с;Чисто английские убийства 14 с.;[16+]
230200;230350;.Black;86;Х/ф;Крушение;[16+]
230350;230525;.Black;86;Х/ф;Васаби;[18+]
230525;230725;.Black;86;Х/ф;Код 355;[16+]
230725;230855;.Black;86;Х/ф;Ловкие руки;[18+]
230855;230915;.Black;86;;Заряженные тачки 3 с.;[16+]
230915;230940;.Black;86;;Заряженные тачки 4 с.;[16+]
230940;231000;.Black;86;;Заряженные тачки 5 с.;[16+]
231000;231020;.Black;86;;Заряженные тачки 6 с.;[16+]
231020;231045;.Black;86;;Заряженные тачки 7 с.;[16+]
231045;231245;.Black;86;Х/ф;Ларго Винч;[16+]
231245;231455;.Black;86;Х/ф;Ларго Винч: Заговор в Бирме;[16+]
231455;231635;.Black;86;Х/ф;Ловкие руки;[16+]
231635;231730;.Black;86;Т/с;Чисто английские убийства 1 с.;[16+]
231730;231825;.Black;86;Т/с;Чисто английские убийства 2 с.;[16+]
231825;231925;.Black;86;Т/с;Чисто английские убийства 3 с.;[16+]
231925;232020;.Black;86;Т/с;Чисто английские убийства 4 с.;[16+]
232020;232115;.Black;86;Т/с;Чисто английские убийства 5 с.;[16+]
232115;232210;.Black;86;Т/с;Чисто английские убийства 6 с.;[16+]
232210;232310;.Black;86;Т/с;Чисто английские убийства 7 с.;[16+]
232310;240005;.Black;86;Т/с;Чисто английские убийства 8 с.;[16+]
240005;240105;.Black;86;Т/с;Чисто английские убийства 9 с.;[16+]
240105;240200;.Black;86;Т/с;Чисто английские убийства 10 с.;[16+]
240200;240400;.Black;86;Х/ф;Самый быстрый Indian;[16+]
240400;240600;.Black;86;Х/ф;Код 355;[16+]
240600;240745;.Black;86;Х/ф;Игры шпионов;[16+]
240745;240915;.Black;86;Х/ф;Матадор;[16+]
240915;240935;.Black;86;;Заряженные тачки 8 с.;[16+]
240935;241000;.Black;86;;Заряженные тачки 9 с.;[16+]
171015;171940;Русский бестселлер;50;Т/с;Берега моей мечты;[16+]
171940;172300;Русский бестселлер;50;Т/с;Испытание-2;[16+]
172300;180245;Русский бестселлер;50;Т/с;Капитанша;[16+]
180245;180625;Русский бестселлер;50;Т/с;Метод Фрейда;[16+]
180625;180715;Русский бестселлер;50;Т/с;Москва. Три вокзала-8 28 с.;[16+]
180715;180805;Русский бестселлер;50;Т/с;Москва. Три вокзала-8 29 с.;[16+]
180805;180855;Русский бестселлер;50;Т/с;Москва. Три вокзала-8 30 с.;[16+]
180855;181235;Русский бестселлер;50;Т/с;Метод Фрейда;[16+]
181235;181620;Русский бестселлер;50;Т/с;Капитанша;[16+]
181620;181940;Русский бестселлер;50;Т/с;Испытание-2;[16+]
181940;182300;Русский бестселлер;50;Т/с;Испытание-2;[16+]
182300;190245;Русский бестселлер;50;Т/с;Капитанша;[16+]
190245;190630;Русский бестселлер;50;Т/с;Метод Фрейда;[16+]
190630;190720;Русский бестселлер;50;Т/с;Москва. Три вокзала-8 31 с.;[16+]
190720;190805;Русский бестселлер;50;Т/с;Москва. Три вокзала-8 32 с.;[16+]
190805;190850;Русский бестселлер;50;Т/с;Москва. Три вокзала-8 33 с.;[16+]
190850;191230;Русский бестселлер;50;Т/с;Метод Фрейда;[16+]
191230;191615;Русский бестселлер;50;Т/с;Капитанша;[16+]
191615;191940;Русский бестселлер;50;Т/с;Испытание-2;[16+]
191940;192300;Русский бестселлер;50;Т/с;Испытание-2;[16+]
192300;200240;Русский бестселлер;50;Т/с;Капитанша;[16+]
200240;200620;Русский бестселлер;50;Т/с;Метод Фрейда;[16+]
200620;200710;Русский бестселлер;50;Т/с;Москва. Три вокзала-8 34 с.;[16+]
200710;200800;Русский бестселлер;50;Т/с;Москва. Три вокзала-8 35 с.;[16+]
200800;200850;Русский бестселлер;50;Т/с;Москва. Три вокзала-8 36 с.;[16+]
200850;201235;Русский бестселлер;50;Т/с;Метод Фрейда;[16+]
201235;201615;Русский бестселлер;50;Т/с;Капитанша;[16+]
201615;201940;Русский бестселлер;50;Т/с;Испытание-2;[16+]
201940;202300;Русский бестселлер;50;Т/с;Испытание-2;[16+]
202300;210240;Русский бестселлер;50;Т/с;Капитанша;[16+]
210240;210610;Русский бестселлер;50;Т/с;Метод Фрейда-2;[16+]
210610;210655;Русский бестселлер;50;Т/с;Москва. Три вокзала-8 37 с.;[16+]
210655;210740;Русский бестселлер;50;Т/с;Москва. Три вокзала-8 38 с.;[16+]
210740;210820;Русский бестселлер;50;Т/с;Москва. Три вокзала-8 39 с.;[16+]
210820;210905;Русский бестселлер;50;Т/с;Москва. Три вокзала-8 40 с.;[16+]
210905;211225;Русский бестселлер;50;Т/с;Метод Фрейда-2;[16+]
211225;211610;Русский бестселлер;50;Т/с;Капитанша;[16+]
211610;211930;Русский бестселлер;50;Т/с;Испытание-2;[16+]
211930;220250;Русский бестселлер;50;Т/с;Счастливый билет;[16+]
220250;220625;Русский бестселлер;50;Т/с;Метод Фрейда-2;[16+]
220625;220710;Русский бестселлер;50;Т/с;Москва. Три вокзала-8 41 с.;[16+]
220710;220750;Русский бестселлер;50;Т/с;Москва. Три вокзала-8 42 с.;[16+]
220750;220840;Русский бестселлер;50;Т/с;Москва. Три вокзала-8 43 с.;[16+]
220840;221210;Русский бестселлер;50;Т/с;Метод Фрейда-2;[16+]
221210;221930;Русский бестселлер;50;Т/с;Счастливый билет;[16+]
221930;230255;Русский бестселлер;50;Т/с;Обмани, если любишь;[16+]
230255;230625;Русский бестселлер;50;Т/с;Метод Фрейда-2;[16+]
230625;230710;Русский бестселлер;50;Т/с;Москва. Три вокзала-8 44 с.;[16+]
230710;230755;Русский бестселлер;50;Т/с;Москва. Три вокзала-8 45 с.;[16+]
230755;230845;Русский бестселлер;50;Т/с;Москва. Три вокзала-8 46 с.;[16+]
230845;231205;Русский бестселлер;50;Т/с;Метод Фрейда-2;[16+]
231205;231930;Русский бестселлер;50;Т/с;Обмани, если любишь;[16+]
231930;240450;Русский бестселлер;50;Т/с;Тайга. Курс выживания;[16+]
240450;240625;Русский бестселлер;50;Х/ф;Ворошиловский стрелок;[18+]
240625;240705;Русский бестселлер;50;Т/с;Москва. Три вокзала-8 47 с.;[16+]
240705;240750;Русский бестселлер;50;Т/с;Москва. Три вокзала-8 48 с.;[16+]
240750;240840;Русский бестселлер;50;Т/с;Москва. Три вокзала-9 1 с.;[16+]
240840;240920;Русский бестселлер;50;Т/с;Москва. Три вокзала-9 2 с.;[16+]
240920;241015;Русский бестселлер;50;Т/с;Москва. Три вокзала-9 3 с.;[16+]
171005;171200;Comedy;91;М/ф;Унесённые призраками;[16+]
171200;171340;Comedy;91;Х/ф;Круиз по джунглям: Тайна Вальверде;[18+]
171340;171515;Comedy;91;Х/ф;Папа из спецназа;[18+]
171515;171645;Comedy;91;М/ф;Лея и волшебная карта;[18+]
171645;171815;Comedy;91;Х/ф;Сокровища Ермака;[6+]
171815;171955;Comedy;91;Х/ф;Либерея: Охотники за сокровищами;[18+]
171955;172135;Comedy;91;Х/ф;Телохранитель на фрилансе;[18+]
172135;172300;Comedy;91;Х/ф;Кража в музее;[18+]
172300;180020;Comedy;91;Х/ф;Агент Джонни Инглиш;[18+]
180020;180155;Comedy;91;Х/ф;Агент Джонни Инглиш: Перезагрузка;[16+]
180155;180320;Comedy;91;Х/ф;Агент Джонни Инглиш 3.0;[16+]
180320;180435;Comedy;91;Х/ф;Вински и порошок-невидимка;[12+]
180435;180615;Comedy;91;Х/ф;Круиз по джунглям: Тайна Вальверде;[18+]
180615;180750;Comedy;91;Х/ф;Папа из спецназа;[18+]
180750;180910;Comedy;91;Х/ф;Погоня;[18+]
180910;181035;Comedy;91;М/ф;Доктор Динозавров;[12+]
181035;181200;Comedy;91;Х/ф;Кража в музее;[18+]
181200;181345;Comedy;91;Х/ф;Последний богатырь;[12+]
181345;181535;Comedy;91;Х/ф;Последний богатырь: Корень зла;[16+]
181535;181710;Comedy;91;Х/ф;Последний богатырь: Посланник Тьмы;[16+]
181710;181830;Comedy;91;Х/ф;Агент Джонни Инглиш;[18+]
181830;182005;Comedy;91;Х/ф;Агент Джонни Инглиш: Перезагрузка;[16+]
182005;182130;Comedy;91;Х/ф;Агент Джонни Инглиш 3.0;[16+]
182130;182300;Comedy;91;Х/ф;Трудный ребёнок;[18+]
182300;190020;Comedy;91;Х/ф;Очень опасная штучка;[18+]
190020;190220;Comedy;91;Х/ф;Сердцеедки;[18+]
190220;190350;Comedy;91;Х/ф;Красотки;[18+]
190350;190520;Comedy;91;Х/ф;Новый парень моей мамы;[18+]
190520;190650;Comedy;91;Х/ф;Супер Майки;[18+]
190650;190825;Comedy;91;Х/ф;Максимальное ускорение;[18+]
190825;191015;Comedy;91;Х/ф;Спрячь бабушку в холодильнике;[18+]
191015;191155;Comedy;91;Х/ф;Сокровища Ермака;[6+]
191155;191335;Comedy;91;Х/ф;Либерея: Охотники за сокровищами;[18+]
191335;191515;Comedy;91;Х/ф;Телохранитель на фрилансе;[18+]
191515;191645;Comedy;91;Х/ф;Красотки;[18+]
191645;191815;Comedy;91;Х/ф;Трудный ребёнок;[18+]
191815;191940;Comedy;91;Х/ф;Очень опасная штучка;[18+]
191940;192135;Comedy;91;Х/ф;Сердцеедки;[18+]
192135;192300;Comedy;91;Х/ф;Блондинка в эфире;[18+]
192300;200050;Comedy;91;Х/ф;Молли и ботан;[18+]
200050;200220;Comedy;91;Х/ф;40 дней и 40 ночей;[18+]
200220;200350;Comedy;91;Х/ф;Красавица и миллионер;[16+]
200350;200525;Comedy;91;М/ф;Лея и волшебная карта;[18+]
200525;200655;Comedy;91;Х/ф;Сокровища Ермака;[6+]
200655;200840;Comedy;91;Х/ф;Либерея: Охотники за сокровищами;[18+]
200840;201025;Comedy;91;Х/ф;Телохранитель на фрилансе;[18+]
201025;201105;Comedy;91;М/с;Смешарики;[6+]
201105;201230;Comedy;91;Х/ф;Агент Джонни Инглиш;[18+]
201230;201405;Comedy;91;Х/ф;Агент Джонни Инглиш: Перезагрузка;[16+]
201405;201525;Comedy;91;Х/ф;Агент Джонни Инглиш 3.0;[16+]
201525;201650;Comedy;91;Х/ф;Блондинка в эфире;[18+]
201650;201840;Comedy;91;Х/ф;Молли и ботан;[18+]
201840;202010;Comedy;91;Х/ф;40 дней и 40 ночей;[18+]
202010;202140;Comedy;91;Х/ф;Красавица и миллионер;[16+]
202140;202300;Comedy;91;Х/ф;Кот и пёс;[18+]
202300;210045;Comedy;91;Х/ф;Да, возможно;[16+]
210045;210230;Comedy;91;Х/ф;Отпуск с бывшим;[18+]
210230;210405;Comedy;91;Х/ф;Очень плохие родители;[18+]
210405;210530;Comedy;91;Х/ф;Агент Джонни Инглиш;[18+]
210530;210710;Comedy;91;Х/ф;Агент Джонни Инглиш: Перезагрузка;[16+]
210710;210835;Comedy;91;Х/ф;Агент Джонни Инглиш 3.0;[16+]
210835;211005;Comedy;91;Х/ф;Кража в музее;[18+]
211005;211140;Comedy;91;Х/ф;Трудный ребёнок;[18+]
211140;211310;Comedy;91;Х/ф;Очень опасная штучка;[18+]
211310;211505;Comedy;91;Х/ф;Сердцеедки;[18+]
211505;211625;Comedy;91;Х/ф;Кот и пёс;[18+]
211625;211805;Comedy;91;Х/ф;Да, возможно;[16+]
211805;211950;Comedy;91;Х/ф;Отпуск с бывшим;[18+]
211950;212130;Comedy;91;Х/ф;Очень плохие родители;[18+]
212130;212300;Comedy;91;Х/ф;Дикая парочка;[18+]
212300;220020;Comedy;91;Х/ф;Один хороший день;[16+]
220020;220205;Comedy;91;Х/ф;Невеста и предрассудки;[16+]
220205;220345;Comedy;91;Х/ф;Сердцеед;[18+]
220345;220515;Comedy;91;Х/ф;Трудный ребёнок;[18+]
220515;220635;Comedy;91;Х/ф;Очень опасная штучка;[18+]
220635;220835;Comedy;91;Х/ф;Сердцеедки;[18+]
220835;221000;Comedy;91;Х/ф;Красотки;[18+]
221000;221125;Comedy;91;Х/ф;Блондинка в эфире;[18+]
221125;221255;Comedy;91;Х/ф;Красавица и миллионер;[16+]
221255;221430;Comedy;91;Х/ф;Дикая парочка;[18+]
221430;221555;Comedy;91;М/ф;Изумительный Морис;[18+]
221555;221755;Comedy;91;М/ф;Унесённые призраками;[16+]
221755;222000;Comedy;91;М/ф;Принцесса Мононоке;[18+]
222000;222115;Comedy;91;Х/ф;Один хороший день;[16+]
222115;222300;Comedy;91;Х/ф;Любовь с препятствиями;[18+]
222300;230035;Comedy;91;Х/ф;Пара из будущего;[16+]
230035;230220;Comedy;91;Х/ф;Пока свадьба не разлучит нас;[18+]
230220;230340;Comedy;91;Х/ф;Вечный День святого Валентина;[16+]
230340;230505;Comedy;91;Х/ф;Блондинка в эфире;[18+]
230505;230655;Comedy;91;Х/ф;Молли и ботан;[18+]
230655;230830;Comedy;91;Х/ф;40 дней и 40 ночей;[18+]
230830;231000;Comedy;91;Х/ф;Красавица и миллионер;[16+]
231000;231120;Comedy;91;Х/ф;Кот и пёс;[18+]
231120;231240;Comedy;91;Х/ф;Вечный День святого Валентина;[16+]
231240;231420;Comedy;91;Х/ф;Да, возможно;[16+]
231420;231605;Comedy;91;Х/ф;Отпуск с бывшим;[18+]
231605;231745;Comedy;91;Х/ф;Очень плохие родители;[18+]
231745;231925;Comedy;91;Х/ф;Любовь с препятствиями;[18+]
231925;232105;Comedy;91;Х/ф;Пара из будущего;[16+]
232105;232300;Comedy;91;Х/ф;Остров головорезов;[18+]
232300;240025;Comedy;91;Х/ф;Приглашение к убийству;[18+]
240025;240145;Comedy;91;Х/ф;Приглашение к убийству-2: Таинственный Нил;[18+]
240145;240315;Comedy;91;Х/ф;Корсиканец;[18+]
240315;240440;Comedy;91;Х/ф;Кот и пёс;[18+]
240440;240625;Comedy;91;Х/ф;Да, возможно;[16+]
240625;240815;Comedy;91;Х/ф;Отпуск с бывшим;[18+]
240815;241005;Comedy;91;Х/ф;Очень плохие родители;[18+]
170745;170920;Megahit;90;Х/ф;Средь бела дня;[18+]
170920;171135;Megahit;90;Х/ф;С богами: Два мира;[16+]
171135;171355;Megahit;90;Х/ф;С богами: Последние 49 дней;[18+]
171355;171555;Megahit;90;Х/ф;Орудия смерти: Город костей;[18+]
171555;171755;Megahit;90;Х/ф;Зелёная книга;[18+]
171755;171945;Megahit;90;Х/ф;Гонка;[18+]
171945;172200;Megahit;90;Х/ф;Ураган;[18+]
172200;180000;Megahit;90;Х/ф;Вердикт за деньги;[18+]
180000;180140;Megahit;90;Х/ф;Малавита;[18+]
180140;180325;Megahit;90;Х/ф;Счастливое число Слевина;[18+]
180325;180455;Megahit;90;Х/ф;Эдисон;[18+]
180455;180715;Megahit;90;Х/ф;С богами: Два мира;[16+]
180715;180930;Megahit;90;Х/ф;С богами: Последние 49 дней;[18+]
180930;181135;Megahit;90;Х/ф;Орудия смерти: Город костей;[18+]
181135;181350;Megahit;90;Х/ф;Голодные игры: И вспыхнет пламя;[18+]
181350;181540;Megahit;90;Х/ф;Голодные игры: Сойка-пересмешница. Часть 1;[18+]
181540;181740;Megahit;90;Х/ф;Вердикт за деньги;[18+]
181740;181920;Megahit;90;Х/ф;Малавита;[18+]
181920;182100;Megahit;90;Х/ф;Счастливое число Слевина;[18+]
182100;182235;Megahit;90;Х/ф;Эдисон;[18+]
182235;190000;Megahit;90;Х/ф;Неудержимый;[18+]
190000;190125;Megahit;90;Х/ф;Защитник;[18+]
190125;190300;Megahit;90;Х/ф;Эффект колибри;[18+]
190300;190450;Megahit;90;Х/ф;Флешбэк;[18+]
190450;190720;Megahit;90;Х/ф;Голодные игры: И вспыхнет пламя;[18+]
190720;190920;Megahit;90;Х/ф;Голодные игры: Сойка-пересмешница. Часть 1;[18+]
190920;191125;Megahit;90;Х/ф;Мой парень - псих;[18+]
191125;191315;Megahit;90;Х/ф;"Операция "Фортуна": Искусство побеждать";[18+]
191315;191455;Megahit;90;Х/ф;Джентльмены;[18+]
191455;191730;Megahit;90;Х/ф;Волк с Уолл-стрит;[18+]
191730;191855;Megahit;90;Х/ф;Защитник;[18+]
191855;192030;Megahit;90;Х/ф;Эффект колибри;[18+]
192030;192215;Megahit;90;Х/ф;Флешбэк;[18+]
192215;200000;Megahit;90;Х/ф;Скрюченный домишко;[18+]
200000;200200;Megahit;90;Х/ф;Достать ножи;[18+]
200200;200405;Megahit;90;Х/ф;Дом из песка и тумана;[18+]
200405;200545;Megahit;90;Х/ф;Гнездо;[18+]
200545;200750;Megahit;90;Х/ф;"Операция "Фортуна": Искусство побеждать";[18+]
200750;200935;Megahit;90;Х/ф;Джентльмены;[18+]
200935;201215;Megahit;90;Х/ф;Волк с Уолл-стрит;[18+]
201215;201415;Megahit;90;Х/ф;Зелёная книга;[18+]
201415;201630;Megahit;90;Х/ф;Ураган;[18+]
201630;201815;Megahit;90;Х/ф;Скрюченный домишко;[18+]
201815;202020;Megahit;90;Х/ф;Достать ножи;[18+]
202020;202215;Megahit;90;Х/ф;Дом из песка и тумана;[18+]
202215;210000;Megahit;90;Х/ф;Рубикон;[16+]
210000;210155;Megahit;90;Х/ф;Падение Луны;[16+]
210155;210320;Megahit;90;Х/ф;Скайлайн;[18+]
210320;210525;Megahit;90;Х/ф;Зелёная книга;[18+]
210525;210725;Megahit;90;Х/ф;Гонка;[18+]
210725;210955;Megahit;90;Х/ф;Ураган;[18+]
210955;211155;Megahit;90;Х/ф;Вердикт за деньги;[18+]
211155;211340;Megahit;90;Х/ф;Малавита;[18+]
211340;211520;Megahit;90;Х/ф;Счастливое число Слевина;[18+]
211520;211655;Megahit;90;Х/ф;Эдисон;[18+]
211655;211840;Megahit;90;Х/ф;Рубикон;[16+]
211840;212035;Megahit;90;Х/ф;Падение Луны;[16+]
212035;212200;Megahit;90;Х/ф;Скайлайн;[18+]
212200;212335;Megahit;90;Х/ф;"Досье "Чёрная канарейка";[18+]
212335;220125;Megahit;90;Х/ф;Другой мир;[18+]
220125;220300;Megahit;90;Х/ф;Другой мир-2: Эволюция;[18+]
220300;220420;Megahit;90;Х/ф;Красотка на взводе;[18+]
220420;220620;Megahit;90;Х/ф;Вердикт за деньги;[18+]
220620;220810;Megahit;90;Х/ф;Малавита;[18+]
220810;220950;Megahit;90;Х/ф;Счастливое число Слевина;[18+]
220950;221125;Megahit;90;Х/ф;Эдисон;[18+]
221125;221245;Megahit;90;Х/ф;Неудержимый;[18+]
221245;221415;Megahit;90;Х/ф;Защитник;[18+]
221415;221545;Megahit;90;Х/ф;Эффект колибри;[18+]
221545;221720;Megahit;90;Х/ф;"Досье "Чёрная канарейка";[18+]
221720;221910;Megahit;90;Х/ф;Другой мир;[18+]
221910;222045;Megahit;90;Х/ф;Другой мир-2: Эволюция;[18+]
222045;222205;Megahit;90;Х/ф;Красотка на взводе;[18+]
222205;230000;Megahit;90;Х/ф;Неверная;[18+]
230000;230145;Megahit;90;Х/ф;Глубокие воды;[18+]
230145;230405;Megahit;90;Х/ф;Исчезнувшая;[18+]
230405;230535;Megahit;90;Х/ф;Неудержимый;[18+]
230535;230710;Megahit;90;Х/ф;Защитник;[18+]
230710;230845;Megahit;90;Х/ф;Эффект колибри;[18+]
230845;231035;Megahit;90;Х/ф;Флешбэк;[18+]
231035;231220;Megahit;90;Х/ф;Скрюченный домишко;[18+]
231220;231425;Megahit;90;Х/ф;Достать ножи;[18+]
